Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Foxes Rock Session Ipa (500 Millilitre),2.94,,,SuperValu,20200919
Fullers India Pale Ale (500 Millilitre),3.04,,,SuperValu,20200919
Fullers London Pride (500 Millilitre),2.90,,,SuperValu,20200919
Galway Hooker IPA (500 Millilitre),2.94,,,SuperValu,20200919
Hop Adventure (500 Millilitre),2.94,,,SuperValu,20200919
Journeyman IPA (500 Millilitre),2.94,,,SuperValu,20200919
Journeyman Session IPA (500 Millilitre),2.94,,,SuperValu,20200919
Lagunitas IPA (355 Millilitre),2.94,,,SuperValu,20200919
McGargles Cousin Rosies (500 Millilitre),2.94,,,SuperValu,20200919
McGargles Daraghs Session Ipa (500 Millilitre),2.94,,,SuperValu,20200919
McGargles Fancy Frank's Lager (500 Millilitre),2.94,,,SuperValu,20200919
McGargles Francis Big Bangin Ipa (500 Millilitre),3.43,,,SuperValu,20200919
McGargles Ned's Retro Ipa (500 Millilitre),3.24,,,SuperValu,20200919
O'Hara 51St State IPA (500 Millilitre),3.10,,,SuperValu,20200919
O'Hara's Irish Pale Ale Bottle (500 Millilitre),2.94,,,SuperValu,20200919
O'Hara's Irish Red Bottle (500 Millilitre),2.94,,,SuperValu,20200919
O'Hara's Opsession Ipa Ale (500 Millilitre),2.94,,,SuperValu,20200919
Rascals Happy Days Session IPA (330 Millilitre),2.74,,,SuperValu,20200919
Rascals Wunderbar Ipa (330 Millilitre),2.74,,,SuperValu,20200919
Samuel Adams Boston Lager (500 Millilitre),3.46,,,SuperValu,20200919
Smithwicks Blonde Ale (500 Millilitre),3.24,,,SuperValu,20200919
Wicklow Wolf Avalanche Session Pale (330 Millilitre),2.71,,,SuperValu,20200919
Wicklow Wolf Eden Session IPA (330 Millilitre),2.71,,,SuperValu,20200919
Wicklow Wolf Mammoth West Coast Ipa (440 Millilitre),3.44,,,SuperValu,20200919
Wicklow Wolf Wildfire Hoppy Red Ale (440 Millilitre),3.44,,,SuperValu,20200919
Wickow Wolf Elevation Pale Ale (440 Millilitre),3.44,,,SuperValu,20200919
Wychwood Ginger Beard (500 Millilitre),3.07,,,SuperValu,20200919
Brewdog Dead Pony Club (330 Millilitre),9.84,,,SuperValu,20200919
Brewdog Elvis Juice (330 Millilitre),10.82,,,SuperValu,20200919
Brewdog Indie Pale Ale 4pk (330 Millilitre),7.87,,,SuperValu,20200919
