Name,Price,Offer,PreviousPrice,Retailer,DateScraped
IrishtownDublin Blonde Lager Bottle (500 Millilitre),3.25,,,SuperValu,20181219
Miller Gd Bottle 4.7% 20 Pack (330 Millilitre),18.00,"WAS 20.00, NOW 18.00, SAVE 2.00",20.00,SuperValu,20181219
Molson Canadian 24 Pack (500 Millilitre),22.00,"WAS 24.00, NOW 22.00, SAVE 2.00",24.00,SuperValu,20181219
Molson Canadian Bottles 20 Pack (330 Millilitre),17.00,,,SuperValu,20181219
Molson Canadian Can (500 Millilitre),1.99,,,SuperValu,20181219
OGB Pilsner 12 x 330mls Bottle Pack (330 Millilitre),16.00,"WAS 20.00, NOW 16.00, SAVE 4.00",20.00,SuperValu,20181219
Peroni Nastro Azzurro 12 Pack (330 Millilitre),17.00,"WAS 22.99, NOW 17.00, SAVE 5.99",22.99,SuperValu,20181219
Peroni Nastro Azzurro 4 Pack (330 Millilitre),7.00,"WAS 7.99, NOW 7.00, SAVE 0.99",7.99,SuperValu,20181219
Rockshore Can (500 Millilitre),2.29,,,SuperValu,20181219
Rockshore Cans 8 Pack (500 Millilitre),12.00,"WAS 14.00, NOW 12.00, SAVE 2.00",14.00,SuperValu,20181219
Sol Bottle 12 Pack (330 Millilitre),15.00,"WAS 16.00, NOW 15.00, SAVE 1.00",16.00,SuperValu,20181219
Staropramen 4 Pack (330 Millilitre),6.00,"WAS 8.00, NOW 6.00, SAVE 2.00",8.00,SuperValu,20181219
Tiger 12Pack Bottle (330 Millilitre),15.00,"WAS 18.00, NOW 15.00, SAVE 3.00",18.00,SuperValu,20181219
Asahi Super Dry (620 Millilitre),3.85,,,SuperValu,20181219
Bavaria 0.0% Can (500 Millilitre),1.25,,,SuperValu,20181219
Becks Non Alcoholic 6 Pack (275 Millilitre),4.95,,,SuperValu,20181219
Budweiser Longneck 6 Pack (330 Millilitre),11.50,,,SuperValu,20181219
Carlberg Unfiltered 8 Pack Can (500 Millilitre),14.00,,,SuperValu,20181219
Carling 4 Pack Cans (500 Millilitre),5.00,,,SuperValu,20181219
Carling Cans 8 Pack (500 Millilitre),10.00,,,SuperValu,20181219
Carlsberg 4 Pack (500 Millilitre),7.20,,,SuperValu,20181219
Carlsberg Bottle 6 Pack (330 Millilitre),11.50,,,SuperValu,20181219
Carlsberg Unfiltered Can (500 Millilitre),2.39,,,SuperValu,20181219
Cobra Sharing Bottle (660 Millilitre),3.49,,,SuperValu,20181219
Coors Light Bottle 6 Pack (330 Millilitre),11.00,,,SuperValu,20181219
